iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
540,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.691491577
550,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.83630911
560,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.970446683
570,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.117923523
580,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.252622925
590,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.395381286
600,1.02848742523e-23,2.16793264923e-26,2.16793264923e-26,1.0,1.0,1.0,1.0,1.0,1.0,10.693974797
610,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.823074232
620,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.964925157
630,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,11.136292711
640,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,11.314658769
650,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,11.506668729
660,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,11.670318334
670,1.88569910698e-24,9.39488119043e-33,9.39488119043e-33,1.0,1.0,1.0,1.0,1.0,1.0,11.801167502
680,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,11.992865619
690,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,12.140727189
700,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,12.290194036
710,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,12.468759623
720,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,12.628137501
730,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,12.764823306
740,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,12.955251171
750,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.088328433
760,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.221227378
770,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.498286123
780,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.634830297
790,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.788846069
800,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,14.088036422
810,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,14.264040477
820,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,14.406962821
830,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,14.546687608
840,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,14.680974091
850,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,14.827639269
860,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,15.020793846
870,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,15.197716877
