iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
970,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,12.313411796
980,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,12.419268858
990,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,12.527728723
1000,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,12.63740303
1010,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,12.831702371
1020,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,12.941992334
1030,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.053297765
1040,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.164908458
1050,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.289142244
1060,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.399408129
1070,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.511126016
1080,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.632579451
1090,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.736453843
1100,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.851153607
1110,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.962415285
1120,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,14.082052537
1130,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,14.189096036
1140,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,14.300359928
1150,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,14.542831153
1160,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,14.6498842
1170,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,14.770557125
1180,5.52191589823e-35,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,14.883378242
1190,3.45119743639e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,15.091163522
